Account ID,Account Owner,Account Owner ID,Rating,Account Name,Phone,Parent Account,Parent Account ID,Website,Account Type,Ownership,Created By,Created by ID,Modified By,Modified by ID,Created Time,Modified Time,Last Activity Time,Tag,Record Id,KMHFL Code,Emergency Contact,Email,Number of beds in the hospital,Number of critical care beds,Number of beds in the ED,ED Department,County Google Drive URL,Google Maps URL,Piped Oxygen in ED,Alternate Email,Alternate Phone
zcrm_5621728000001230238,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Consolata Mathari Hospital,0721358137,Nyeri County,zcrm_5621728000000485753,http://cmatharihospital.co.ke/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Nyeri,5621728000001230238,10100,0798 636177,,170,0,0,Yes,https://drive.google.com/drive/folders/1DyR0njlXfCcn_kxoHw9Pt9wVB5l9Pqov?usp=share_link,https://goo.gl/maps/nR7FvXsw35wQ8Gqy8?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230239,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Mary Immaculate Hospital,0721290628,Nyeri County,zcrm_5621728000000485753,https://mary-immaculate-hospital-mweiga.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Nyeri,5621728000001230239,10700,0706 311 132,,63,0,3,No,https://drive.google.com/drive/folders/1DyR0njlXfCcn_kxoHw9Pt9wVB5l9Pqov?usp=share_link,https://goo.gl/maps/4VoJsfpBUBipxNd58?coh=178573&entry=tt,No,,
zcrm_5621728000001230240,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Othaya Hospital KNH Annexe,,Nyeri County,zcrm_5621728000000485753,https://knh.or.ke/index.php/knh-othaya/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 09:50:39,Nyeri,5621728000001230240,,0709854000,,,0,0,,https://drive.google.com/drive/folders/1DyR0njlXfCcn_kxoHw9Pt9wVB5l9Pqov?usp=share_link,https://goo.gl/maps/6GUu44gocsffGe9TA?coh=178573&entry=tt,No,,
zcrm_5621728000001230241,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,P.C.E.A Tumutumu Hospital,0720948474,Nyeri County,zcrm_5621728000000485753,https://www.pceatumutumuhospital.org/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Nyeri,5621728000001230241,11124,0720948474,,203,0,2,Yes,https://drive.google.com/drive/folders/1DyR0njlXfCcn_kxoHw9Pt9wVB5l9Pqov?usp=share_link,https://goo.gl/maps/1Wua5g94CCnLXHXA6?coh=178573&entry=tt,No,,
zcrm_5621728000001230242,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Kimbimbi Sub-County Hospital,0727068535,Kirinyaga County,zcrm_5621728000000486548,https://kimbimbi-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kirinyaga,5621728000001230242,10609,0727 068535,,72,0,0,No,https://drive.google.com/drive/folders/1poMmopfuT8eVOtwb5JMfDaetpUJjruq0?usp=share_link,https://goo.gl/maps/5MFS9kgrSTN2w9m49?coh=178573&entry=tt,No,,
zcrm_5621728000001230247,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Kianyaga Sub-County Hospital,0731484131,Kirinyaga County,zcrm_5621728000000486548,https://kianyaga-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Kirinyaga,5621728000001230247,10565,0727 068535,,43,0,0,No,https://drive.google.com/drive/folders/1poMmopfuT8eVOtwb5JMfDaetpUJjruq0?usp=share_link,https://goo.gl/maps/eQxhRkN8auCZ6aWY9?coh=178573&entry=tt,No,,
zcrm_5621728000001230248,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kerugoya County Referral Hospital,0722466656,Kirinyaga County,zcrm_5621728000000486548,https://kerugoya-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kirinyaga,5621728000001230248,10468,0758 722020,,236,0,0,No,https://drive.google.com/drive/folders/1poMmopfuT8eVOtwb5JMfDaetpUJjruq0?usp=share_link,https://goo.gl/maps/sQCVAcFx3h9zSFWL6?coh=178573&entry=tt,No,,
zcrm_5621728000001230249,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Our Lady of Lourdes Mwea Hospital,0737801707,Kirinyaga County,zcrm_5621728000000486548,http://ourladyoflourdesmweahospital.org/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Kirinyaga,5621728000001230249,10808,0726 390 438,,230,0,0,No,https://drive.google.com/drive/folders/1poMmopfuT8eVOtwb5JMfDaetpUJjruq0?usp=share_link,https://goo.gl/maps/22BkfXXPFJpcP7sv8?coh=178573&entry=tt,No,,
zcrm_5621728000001230250,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,ACK. Mt. Kenya Hospital,0722897833,Kirinyaga County,zcrm_5621728000000486548,https://ack-mt-kenya-hospital.business.site/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Kirinyaga,5621728000001230250,10738,0722 897833,,20,0,0,No,https://drive.google.com/drive/folders/1poMmopfuT8eVOtwb5JMfDaetpUJjruq0?usp=share_link,https://goo.gl/maps/t1z5HFp2SJNW79TS6?coh=178573&entry=tt,No,,
zcrm_5621728000001230251,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Murang'a Level 5 Hospital,0722363561,Muranga County,zcrm_5621728000000484142,https://muranga-level-5-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Murang'a,5621728000001230251,10777,0758 722021,,214,0,6,Yes,https://drive.google.com/drive/folders/1nLdjVWCZ_o53tz-nUzwH9Hf4NrrgtkyX?usp=share_link,https://goo.gl/maps/nm4JZFc2N3foiFTK9?coh=178573&entry=tt,No,,
zcrm_5621728000001230256,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Muriranjas Sub-County Hospital,0726715863,Muranga County,zcrm_5621728000000484142,https://muriranjas-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Murang'a,5621728000001230256,10782,0726 715863,,136,0,3,Yes,https://drive.google.com/drive/folders/1nLdjVWCZ_o53tz-nUzwH9Hf4NrrgtkyX?usp=share_link,https://goo.gl/maps/ForugHSXcNKnrigE6?coh=178573&entry=tt,No,,
zcrm_5621728000001230257,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Maragua Sub-County Hospital,0725523141,Muranga County,zcrm_5621728000000484142,https://maragua-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Murang'a,5621728000001230257,10686,0726 401077,,250,4,7,Yes,https://drive.google.com/drive/folders/1nLdjVWCZ_o53tz-nUzwH9Hf4NrrgtkyX?usp=share_link,https://goo.gl/maps/3PcCUK2wTWj32pcX9?coh=178573&entry=tt,No,,
zcrm_5621728000001230258,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kirwara Sub-County Hospital,0723387986,Muranga County,zcrm_5621728000000484142,https://kirwara-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Murang'a,5621728000001230258,10626,0723 387986,,15,0,2,No,https://drive.google.com/drive/folders/1nLdjVWCZ_o53tz-nUzwH9Hf4NrrgtkyX?usp=share_link,https://goo.gl/maps/4KGU2jkbC4r4CJ5W9?coh=178573&entry=tt,No,,
zcrm_5621728000001230259,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Kiria-ini Mission Hospital,0723704530,Muranga County,zcrm_5621728000000484142,https://kirianimhospital.co.ke/,NGO Hospital,NGO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Murang'a,5621728000001230259,10626,0791882604,,100,0,0,Yes,https://drive.google.com/drive/folders/1nLdjVWCZ_o53tz-nUzwH9Hf4NrrgtkyX?usp=share_link,https://goo.gl/maps/6dsTpCZXiK5WsXXK7?coh=178573&entry=tt,No,,
zcrm_5621728000001230260,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Gaichanjiru Catholic Hospital,0740130097,Muranga County,zcrm_5621728000000484142,https://gaichanjiruhospital.org/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Murang'a,5621728000001230260,10199,0740 130097,,96,0,0,No,https://drive.google.com/drive/folders/1nLdjVWCZ_o53tz-nUzwH9Hf4NrrgtkyX?usp=share_link,https://goo.gl/maps/uDZXnR63kYrHUPX46?coh=178573&entry=tt,No,,
zcrm_5621728000001230261,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Thika Level 5 Hospital,0796233796,Kiambu County,zcrm_5621728000000486565,https://thika-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Kiambu,5621728000001230261,11094,0722 106797,,300,0,8,Yes,https://drive.google.com/drive/folders/1V5yzM-kYnT7NRpEmY2CVTbiQk31ZSK6c?usp=share_link,https://goo.gl/maps/45z2RyS9TzzRMUc4A?coh=178573&entry=tt,EMKF Installed,,
zcrm_5621728000001230262,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kiambu Sub-County Level 5 Hospital,,Kiambu County,zcrm_5621728000000486565,https://kiambu-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kiambu,5621728000001230262,10539,Dispatch (0700820227),,98,2,8,Yes,https://drive.google.com/drive/folders/1V5yzM-kYnT7NRpEmY2CVTbiQk31ZSK6c?usp=share_link,https://goo.gl/maps/ZNZGdkvh6SRcYkwXA?coh=178573&entry=tt,No,,
zcrm_5621728000001230263,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Kihara Level 4 Hospital,0728878275,Kiambu County,zcrm_5621728000000486565,https://kihara-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Kiambu,5621728000001230263,10591,0728 878275,,65,4,0,Yes,https://drive.google.com/drive/folders/1V5yzM-kYnT7NRpEmY2CVTbiQk31ZSK6c?usp=share_link,https://goo.gl/maps/KNq3yRobCF9SGJJy8?coh=178573&entry=tt,No,,
zcrm_5621728000001230264,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Gatundu Level 4 Hospital,0786916894,Kiambu County,zcrm_5621728000000486565,https://gatundul-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Kiambu,5621728000001230264,10233,0786 916894,,188,9,0,Yes,https://drive.google.com/drive/folders/1V5yzM-kYnT7NRpEmY2CVTbiQk31ZSK6c?usp=share_link,https://goo.gl/maps/cwy9URDdFy6Dtryr9?coh=178573&entry=tt,No,,
zcrm_5621728000001230265,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Ruiru Sub-County Hospital,0724616353,Kiambu County,zcrm_5621728000000486565,http://litein-hospital.org/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Kiambu,5621728000001230265,10973,0719 744 565,,40,0,0,Yes,https://drive.google.com/drive/folders/1V5yzM-kYnT7NRpEmY2CVTbiQk31ZSK6c?usp=share_link,https://goo.gl/maps/85npueSTgeeyPUbPA?coh=178573&entry=tt,No,,
zcrm_5621728000001230266,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Tigoni Level 4 Hospital,0792003511,Kiambu County,zcrm_5621728000000486565,https://tigoni-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Kiambu,5621728000001230266,11104,0792 003511,,68,0,0,Yes,https://drive.google.com/drive/folders/1V5yzM-kYnT7NRpEmY2CVTbiQk31ZSK6c?usp=share_link,https://goo.gl/maps/kKUvbDh4P84omXrq5?coh=178573&entry=tt,No,,
zcrm_5621728000001230267,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Igegania Level 4 Hospital,0726352174,Kiambu County,zcrm_5621728000000486565,https://igegania-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Kiambu,5621728000001230267,10338,0726 352174,,82,0,0,No,https://drive.google.com/drive/folders/1V5yzM-kYnT7NRpEmY2CVTbiQk31ZSK6c?usp=share_link,https://goo.gl/maps/kkEFt6BdpvqapmGW9?coh=178573&entry=tt,No,,
zcrm_5621728000001230268,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,PCEA Kikuyu Mission Hospital,0722207636,Kiambu County,zcrm_5621728000000486565,https://www.pceakikuyuhospital.org/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Kiambu,5621728000001230268,10603,0722207636,,223,2,5,Yes,https://drive.google.com/drive/folders/1V5yzM-kYnT7NRpEmY2CVTbiQk31ZSK6c?usp=share_link,https://goo.gl/maps/LMXAEEXZ1zjWTi8c6?coh=178573&entry=tt,No,,
zcrm_5621728000001230269,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,AIC Kijabe Hospital,0709728200,Kiambu County,zcrm_5621728000000486565,https://kijabehospital.org/main/,NGO Hospital,FBO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,2023-05-03 20:38:58,2023-06-08 15:00:53,2023-06-14 19:04:22,Kiambu,5621728000001230269,10602,0791333000,,380,23,12,Yes,https://drive.google.com/drive/folders/1V5yzM-kYnT7NRpEmY2CVTbiQk31ZSK6c?usp=share_link,https://goo.gl/maps/aEHUe1sLou6dDbDE8?coh=178573&entry=tt,No,,
zcrm_5621728000001230270,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Lodwar County Referral Hospital,0726507840,Turkana County,zcrm_5621728000000485706,https://lodwar-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 10:29:00,Turkana,5621728000001230270,15049,"0114265180,0798667672",kephasachiro@gmail.com,270,10,8,Yes,https://drive.google.com/drive/folders/1ocYbVI9tZ6nr1bEnoAZBGfhyIXSEYTPF?usp=share_link,https://goo.gl/maps/XnEwKVZ1CdoVPXt18?coh=178573&entry=tt,EMKF Installed,,
zcrm_5621728000001230275,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Lopiding Sub-County Hospital,0798654583,Turkana County,zcrm_5621728000000485706,https://lopiding-subcounty-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Turkana,5621728000001230275,15081,0798 654583,,30,2,0,Yes,https://drive.google.com/drive/folders/1ocYbVI9tZ6nr1bEnoAZBGfhyIXSEYTPF?usp=share_link,https://goo.gl/maps/23sYpBYWTZJPFqoH6?coh=178573&entry=tt,No,,
zcrm_5621728000001230276,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Lorugum Sub-County Hospital,,Turkana County,zcrm_5621728000000485706,,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 09:50:39,Turkana,5621728000001230276,20826,,,16,0,0,No,https://drive.google.com/drive/folders/1ocYbVI9tZ6nr1bEnoAZBGfhyIXSEYTPF?usp=share_link,https://goo.gl/maps/jQ7Jc3rqmPUM1CA18?coh=178573&entry=tt,No,,
zcrm_5621728000001230277,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Katilu Sub-County Hospital,,Turkana County,zcrm_5621728000000485706,,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 09:50:39,Turkana,5621728000001230277,14818,,,0,0,0,No,https://drive.google.com/drive/folders/1ocYbVI9tZ6nr1bEnoAZBGfhyIXSEYTPF?usp=share_link,https://goo.gl/maps/JcaXMFwgfdAYmQDe8?coh=178573&entry=tt,No,,
zcrm_5621728000001230278,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Kakuma Mission Hospital,0728143434,Turkana County,zcrm_5621728000000485706,https://kakuma-mission-hospital.business.site/,NGO Hospital,NGO,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Turkana,5621728000001230278,14655,0728 143434,,69,0,0,Yes,https://drive.google.com/drive/folders/1ocYbVI9tZ6nr1bEnoAZBGfhyIXSEYTPF?usp=share_link,https://goo.gl/maps/C9Q8DVywVrKXSv4X9?coh=178573&entry=tt,No,,
zcrm_5621728000001230279,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kapenguria County Referral Hospital,0725001570,West Pokot County,zcrm_5621728000000484859,https://kapenguria-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,West Pokot,5621728000001230279,14701,0758 722024,,160,0,0,No,https://drive.google.com/drive/folders/1eREGA7gHJThnwX1puPx6KciAAnXlBBp0?usp=share_link,https://goo.gl/maps/cAHanozg5cRNp9687?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230284,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Ortum Mission Hospital,0721337472,West Pokot County,zcrm_5621728000000484859,https://ortum-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,West Pokot,5621728000001230284,15446,0723 371874,,120,0,6,No,https://drive.google.com/drive/folders/1eREGA7gHJThnwX1puPx6KciAAnXlBBp0?usp=share_link,https://goo.gl/maps/bZobaJmyVZ1iYURo9?coh=178573&entry=tt,No,,
zcrm_5621728000001230285,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Samburu County Referral Hospital,0701363515,Samburu County,zcrm_5621728000000484778,https://samburu-county-referral-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Samburu,5621728000001230285,15126,0758 722025,,200,0,0,No,https://drive.google.com/drive/folders/1jZm_d14v4DufWZDZBaEMe0tZvDczaVSN?usp=share_link,https://goo.gl/maps/8RtL5rLaaGURo6pd7?coh=178573&entry=tt,No,,
zcrm_5621728000001230290,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Catholic Hospital Wamba,0720291811,Samburu County,zcrm_5621728000000484778,http://www.wambahospital.org/cgi-sys/suspendedpage.cgi,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Samburu,5621728000001230290,15769,0720 291811,,200,0,2,No,https://drive.google.com/drive/folders/1jZm_d14v4DufWZDZBaEMe0tZvDczaVSN?usp=share_link,https://goo.gl/maps/Yh7Wyvz5HyNQEBoFA?coh=178573&entry=tt,No,,
zcrm_5621728000001230291,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Kitale County Referral Hospital,0723461204,Trans Nzoia County,zcrm_5621728000000484445,https://kitale-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:18,Trans Nzoia,5621728000001230291,14947,0758 722026,,232,0,1,Yes,https://drive.google.com/drive/folders/1LTk5vXAalQEVS7bvqFeVJeXlD9wmfTNR?usp=share_link,https://goo.gl/maps/JyhXDs6GnsmL2mSK8?coh=178573&entry=tt,No,,
zcrm_5621728000001230296,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Mt. Elgon County Hospital,07202140780,Trans Nzoia County,zcrm_5621728000000484445,https://mtelgon-county-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Trans Nzoia,5621728000001230296,16025,020 2140780,,30,0,4,No,https://drive.google.com/drive/folders/1LTk5vXAalQEVS7bvqFeVJeXlD9wmfTNR?usp=share_link,https://goo.gl/maps/8DXoRwujqpU89TCF9?coh=178573&entry=tt,No,,
zcrm_5621728000001230297,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Kiminini Cottage Hospital,0723644555,Trans Nzoia County,zcrm_5621728000000484445,https://kiminini-cottage-hospital.business.site/,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:22,Trans Nzoia,5621728000001230297,14872,0723 644555,,60,0,1,Yes,https://drive.google.com/drive/folders/1LTk5vXAalQEVS7bvqFeVJeXlD9wmfTNR?usp=share_link,https://goo.gl/maps/JVNNPK6vQCc7hes7A?coh=178573&entry=tt,No,,
zcrm_5621728000001230298,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Not Active,Uasin Gishu County Referral Hospital,,Uasin Gishu County,zcrm_5621728000000485189,,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 09:50:39,Uasin Gishu,5621728000001230298,15178,,,8,0,0,No,https://drive.google.com/drive/folders/1t9qnqzbXnkr-bTr5NO1KX8puWjXtK1um?usp=share_link,https://goo.gl/maps/PjaG1nate3A6PfPs8?coh=178573&entry=tt,No,,
zcrm_5621728000001230303,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Burnt Forest Sub-County Hospital,0722390970,Uasin Gishu County,zcrm_5621728000000485189,https://burnt-forest-county-hospital.business.site/,County Referral Hospital,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:23,Uasin Gishu,5621728000001230303,16347,,,36,0,0,No,https://drive.google.com/drive/folders/1t9qnqzbXnkr-bTr5NO1KX8puWjXtK1um?usp=share_link,https://goo.gl/maps/6V7NrsUjDHsB1j347?coh=178573&entry=tt,No,,
zcrm_5621728000001230304,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Moi Teaching and Referral Hospital (MTRH),,Uasin Gishu County,zcrm_5621728000000485189,https://www.mtrh.go.ke/,National Referral Hospital,National Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-06 09:50:39,Uasin Gishu,5621728000001230304,15204,0732018387,,0,0,5,No,https://drive.google.com/drive/folders/1t9qnqzbXnkr-bTr5NO1KX8puWjXtK1um?usp=share_link,https://goo.gl/maps/4ybgLx2cpU2QVZRo8?coh=178573&entry=tt,Yes,,
zcrm_5621728000001230305,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Active,Turbo Sub-County Hospital,07297721489,Uasin Gishu County,zcrm_5621728000000485189,,Sub-County Hosptial,County Government,Emergency Medicine Kenya Foundation,zcrm_5621728000000399001,Duane Thuku,zcrm_5621728000000450001,2023-05-03 20:38:58,2023-06-06 09:50:39,2023-06-14 19:04:20,Uasin Gishu,5621728000001230305,15753,,,18,0,0,Yes,https://drive.google.com/drive/folders/1t9qnqzbXnkr-bTr5NO1KX8puWjXtK1um?usp=share_link,https://goo.gl/maps/b6FYAkjpPqjAKKXu9?coh=178573&entry=tt,No,,
